Date,Open,High,Low,Close,Adj Close,Volume
2016-04-11,2325.040039,2341.179932,2304.959961,2305.320068,2305.320068,0
2016-04-12,2310.350098,2310.459961,2278.300049,2304.560059,2304.560059,0
2016-04-13,2319.300049,2350.090088,2318.580078,2347.679932,2347.679932,0
2016-04-14,2328.489990,2329.899902,2310.399902,2323.550049,2323.550049,0
2016-04-15,2316.979980,2320.469971,2303.530029,2307.070068,2307.070068,0
2016-04-18,2297.370117,2320.939941,2293.330078,2319.270020,2319.270020,0
2016-04-19,2325.760010,2326.229980,2288.530029,2302.909912,2302.909912,0
2016-04-20,2301.600098,2325.639893,2294.780029,2315.280029,2315.280029,0
2016-04-21,2323.110107,2326.209961,2306.979980,2310.389893,2310.389893,0
2016-04-22,2299.479980,2312.139893,2278.260010,2294.290039,2294.290039,0
2016-04-25,2289.020020,2298.300049,2282.679932,2293.729980,2293.729980,0
2016-04-26,2306.879883,2324.919922,2304.939941,2313.199951,2313.199951,0
2016-04-27,2301.129883,2326.290039,2291.459961,2323.139893,2323.139893,0
2016-04-28,2310.360107,2330.969971,2275.179932,2279.429932,2279.429932,0
2016-04-29,2262.600098,2263.479980,2215.209961,2231.129883,2231.129883,0
2016-05-02,2229.199951,2237.790039,2216.040039,2235.429932,2235.429932,0
2016-05-03,2214.689941,2218.360107,2199.100098,2207.350098,2207.350098,0
2016-05-04,2194.879883,2203.610107,2183.370117,2190.070068,2190.070068,0
2016-05-05,2202.739990,2208.040039,2188.469971,2190.780029,2190.780029,0
2016-05-06,2178.350098,2197.939941,2170.689941,2197.830078,2197.830078,0
2016-05-09,2196.330078,2207.780029,2190.419922,2196.939941,2196.939941,0
2016-05-10,2202.560059,2227.300049,2195.500000,2226.879883,2226.879883,0
2016-05-11,2220.949951,2232.250000,2210.689941,2210.870117,2210.870117,0
2016-05-12,2223.899902,2225.719971,2177.820068,2196.290039,2196.290039,0
2016-05-13,2199.790039,2222.149902,2198.449951,2202.979980,2202.979980,0
2016-05-16,2208.540039,2248.379883,2206.909912,2236.959961,2236.959961,0
2016-05-17,2233.149902,2247.530029,2219.060059,2224.520020,2224.520020,0
2016-05-18,2218.090088,2259.570068,2217.909912,2246.719971,2246.719971,0
2016-05-19,2238.729980,2251.290039,2218.020020,2236.239990,2236.239990,0
2016-05-20,2256.159912,2285.870117,2256.159912,2282.830078,2282.830078,0
2016-05-23,2288.239990,2301.689941,2287.830078,2288.610107,2288.610107,0
2016-05-24,2304.260010,2350.209961,2304.209961,2348.600098,2348.600098,0
2016-05-25,2356.010010,2364.270020,2347.919922,2354.590088,2354.590088,0
2016-05-26,2351.520020,2367.110107,2350.209961,2364.429932,2364.429932,0
2016-05-27,2363.870117,2382.919922,2361.820068,2382.709961,2382.709961,0
2016-05-31,2388.300049,2393.530029,2378.429932,2392.010010,2392.010010,0
2016-06-01,2378.169922,2397.409912,2374.510010,2393.629883,2393.629883,0
2016-06-02,2385.899902,2397.879883,2378.209961,2397.879883,2397.879883,0
2016-06-03,2395.129883,2397.399902,2371.659912,2384.060059,2384.060059,0
2016-06-06,2387.750000,2393.590088,2378.820068,2383.750000,2383.750000,0
2016-06-07,2392.659912,2401.459961,2389.709961,2396.699951,2396.699951,0
2016-06-08,2398.840088,2402.830078,2390.919922,2398.689941,2398.689941,0
2016-06-09,2384.800049,2398.229980,2378.959961,2395.110107,2395.110107,0
2016-06-10,2374.110107,2374.320068,2347.989990,2354.250000,2354.250000,0
2016-06-13,2343.379883,2370.510010,2341.449951,2343.399902,2343.399902,0
2016-06-14,2339.050049,2355.260010,2328.479980,2347.530029,2347.530029,0
2016-06-15,2353.909912,2357.270020,2342.429932,2344.540039,2344.540039,0
2016-06-16,2329.989990,2354.070068,2313.320068,2351.659912,2351.659912,0
2016-06-17,2343.909912,2348.860107,2322.189941,2333.729980,2333.729980,0
2016-06-20,2369.320068,2383.239990,2359.159912,2361.169922,2361.169922,0
2016-06-21,2367.389893,2381.010010,2366.250000,2376.479980,2376.479980,0
2016-06-22,2374.479980,2390.489990,2366.479980,2368.639893,2368.639893,0
2016-06-23,2395.949951,2426.060059,2392.750000,2426.050049,2426.050049,0
2016-06-24,2321.479980,2365.439941,2301.399902,2302.939941,2302.939941,0
2016-06-27,2277.750000,2278.419922,2206.179932,2217.969971,2217.969971,0
2016-06-28,2249.340088,2276.310059,2248.719971,2274.040039,2274.040039,0
2016-06-29,2298.280029,2334.020020,2292.929932,2327.820068,2327.820068,0
2016-06-30,2334.429932,2367.330078,2326.419922,2367.310059,2367.310059,0
2016-07-01,2350.969971,2362.399902,2347.750000,2350.320068,2350.320068,0
2016-07-05,2333.969971,2334.229980,2303.370117,2317.209961,2317.209961,0
2016-07-06,2302.760010,2332.050049,2289.070068,2329.449951,2329.449951,0
2016-07-07,2338.669922,2362.699951,2338.439941,2351.780029,2351.780029,0
2016-07-08,2367.739990,2400.909912,2363.149902,2399.399902,2399.399902,0
2016-07-11,2410.760010,2427.110107,2410.760010,2420.060059,2420.060059,0
2016-07-12,2453.449951,2464.280029,2449.409912,2461.750000,2461.750000,0
2016-07-13,2468.510010,2476.489990,2460.979980,2463.959961,2463.959961,0
2016-07-14,2482.699951,2483.360107,2469.209961,2474.659912,2474.659912,0
2016-07-15,2472.429932,2476.469971,2461.760010,2467.949951,2467.949951,0
2016-07-18,2476.209961,2493.580078,2476.209961,2490.510010,2490.510010,0
2016-07-19,2484.100098,2491.139893,2475.120117,2480.790039,2480.790039,0
2016-07-20,2491.229980,2516.239990,2486.129883,2512.679932,2512.679932,0
2016-07-21,2512.280029,2518.090088,2489.780029,2496.500000,2496.500000,0
2016-07-22,2494.850098,2511.709961,2481.239990,2511.709961,2511.709961,0
2016-07-25,2515.149902,2519.459961,2509.050049,2519.459961,2519.459961,0
2016-07-26,2527.370117,2581.090088,2527.219971,2577.530029,2577.530029,0
2016-07-27,2578.989990,2580.709961,2549.929932,2563.959961,2563.959961,0
2016-07-28,2562.000000,2572.500000,2553.389893,2565.560059,2565.560059,0
2016-07-29,2560.070068,2560.820068,2536.060059,2546.000000,2546.000000,0
2016-08-01,2548.580078,2555.489990,2539.510010,2549.330078,2549.330078,0
2016-08-02,2545.360107,2548.760010,2496.739990,2510.429932,2510.429932,0
2016-08-03,2508.370117,2523.889893,2504.800049,2523.889893,2523.889893,0
2016-08-04,2527.280029,2543.479980,2525.790039,2541.600098,2541.600098,0
2016-08-05,2555.310059,2581.820068,2555.310059,2579.489990,2579.489990,0
2016-08-08,2584.209961,2590.560059,2572.110107,2576.270020,2576.270020,0
2016-08-09,2580.229980,2589.550049,2579.179932,2581.969971,2581.969971,0
2016-08-10,2584.689941,2584.689941,2564.110107,2570.479980,2570.479980,0
2016-08-11,2580.969971,2593.209961,2576.590088,2589.610107,2589.610107,0
2016-08-12,2591.379883,2605.520020,2589.260010,2604.879883,2604.879883,0
2016-08-15,2612.820068,2641.590088,2612.459961,2633.110107,2633.110107,0
2016-08-16,2627.169922,2631.699951,2618.689941,2622.639893,2622.639893,0
2016-08-17,2623.199951,2623.590088,2603.600098,2617.620117,2617.620117,0
2016-08-18,2624.780029,2644.040039,2623.459961,2644.040039,2644.040039,0
2016-08-19,2647.159912,2670.120117,2643.219971,2665.590088,2665.590088,0
2016-08-22,2658.260010,2667.889893,2650.830078,2660.800049,2660.800049,0
2016-08-23,2674.020020,2684.409912,2672.300049,2675.949951,2675.949951,0
2016-08-24,2670.830078,2676.639893,2644.520020,2652.179932,2652.179932,0
2016-08-25,2652.350098,2671.810059,2649.810059,2662.219971,2662.219971,0
2016-08-26,2671.389893,2699.889893,2667.250000,2687.360107,2687.360107,0
2016-08-29,2691.250000,2701.899902,2690.060059,2694.050049,2694.050049,0
2016-08-30,2696.280029,2703.850098,2675.360107,2686.070068,2686.070068,0
2016-08-31,2682.479980,2683.260010,2663.820068,2678.899902,2678.899902,0
2016-09-01,2680.100098,2696.020020,2667.379883,2696.020020,2696.020020,0
2016-09-02,2708.949951,2710.449951,2690.209961,2700.520020,2700.520020,0
2016-09-06,2707.479980,2717.010010,2701.270020,2716.489990,2716.489990,0
2016-09-07,2724.330078,2732.770020,2712.870117,2721.360107,2721.360107,0
2016-09-08,2711.479980,2719.959961,2699.750000,2708.060059,2708.060059,0
2016-09-09,2684.590088,2695.919922,2631.030029,2631.350098,2631.350098,0
2016-09-12,2606.610107,2682.500000,2606.270020,2678.850098,2678.850098,0
2016-09-13,2662.639893,2681.639893,2638.379883,2651.370117,2651.370117,0
2016-09-14,2650.820068,2679.090088,2646.989990,2663.739990,2663.739990,0
2016-09-15,2663.159912,2713.139893,2663.159912,2710.770020,2710.770020,0
2016-09-16,2714.199951,2721.699951,2692.439941,2704.100098,2704.100098,0
2016-09-19,2718.139893,2735.239990,2697.080078,2704.790039,2704.790039,0
2016-09-20,2717.959961,2719.060059,2691.510010,2697.459961,2697.459961,0
2016-09-21,2716.250000,2748.360107,2714.560059,2746.050049,2746.050049,0
2016-09-22,2762.149902,2765.479980,2747.719971,2754.389893,2754.389893,0
2016-09-23,2747.459961,2748.139893,2728.469971,2730.379883,2730.379883,0
2016-09-26,2709.790039,2722.080078,2700.669922,2709.639893,2709.639893,0
2016-09-27,2708.800049,2750.139893,2706.649902,2749.860107,2749.860107,0
2016-09-28,2753.449951,2758.020020,2734.909912,2753.070068,2753.070068,0
2016-09-29,2749.110107,2767.969971,2722.669922,2754.830078,2754.830078,0
2016-09-30,2762.300049,2785.590088,2761.909912,2775.070068,2775.070068,0
2016-10-03,2774.889893,2790.060059,2764.479980,2770.520020,2770.520020,0
2016-10-04,2776.790039,2788.709961,2758.719971,2769.479980,2769.479980,0
2016-10-05,2775.969971,2799.250000,2773.260010,2789.110107,2789.110107,0
2016-10-06,2786.280029,2793.719971,2769.889893,2791.909912,2791.909912,0
2016-10-07,2793.899902,2794.810059,2767.290039,2784.169922,2784.169922,0
2016-10-10,2797.290039,2808.110107,2787.689941,2788.379883,2788.379883,0
2016-10-11,2787.129883,2787.129883,2716.649902,2733.550049,2733.550049,0
2016-10-12,2728.199951,2737.439941,2714.439941,2729.679932,2729.679932,0
2016-10-13,2704.520020,2718.810059,2672.459961,2711.570068,2711.570068,0
2016-10-14,2727.610107,2750.909912,2715.290039,2718.550049,2718.550049,0
2016-10-17,2717.159912,2727.340088,2706.969971,2708.659912,2708.659912,0
2016-10-18,2742.330078,2747.520020,2731.709961,2736.219971,2736.219971,0
2016-10-19,2726.129883,2738.000000,2723.399902,2734.689941,2734.689941,0
2016-10-20,2736.820068,2750.239990,2715.659912,2742.719971,2742.719971,0
2016-10-21,2738.469971,2741.370117,2719.439941,2739.020020,2739.020020,0
2016-10-24,2758.500000,2779.899902,2758.500000,2778.590088,2778.590088,0
2016-10-25,2777.489990,2782.489990,2765.520020,2769.110107,2769.110107,0
2016-10-26,2762.580078,2788.360107,2758.540039,2774.600098,2774.600098,0
2016-10-27,2794.969971,2804.989990,2767.270020,2770.939941,2770.939941,0
2016-10-28,2782.699951,2797.389893,2762.830078,2769.879883,2769.879883,0
2016-10-31,2784.830078,2792.219971,2775.489990,2775.909912,2775.909912,0
2016-11-01,2780.010010,2783.479980,2716.870117,2744.510010,2744.510010,0
2016-11-02,2741.320068,2749.570068,2705.409912,2712.550049,2712.550049,0
2016-11-03,2712.219971,2717.159912,2696.070068,2698.830078,2698.830078,0
2016-11-04,2678.449951,2708.110107,2674.080078,2682.850098,2682.850098,0
2016-11-07,2732.129883,2760.500000,2729.070068,2759.010010,2759.010010,0
2016-11-08,2758.129883,2779.129883,2744.030029,2767.300049,2767.300049,0
2016-11-09,2693.600098,2767.510010,2691.100098,2760.120117,2760.120117,0
2016-11-10,2770.449951,2795.020020,2688.850098,2719.560059,2719.560059,0
2016-11-11,2730.179932,2763.219971,2723.639893,2761.100098,2761.100098,0
2016-11-14,2766.159912,2769.929932,2733.850098,2738.989990,2738.989990,0
2016-11-15,2754.959961,2786.530029,2753.760010,2779.709961,2779.709961,0
2016-11-16,2770.229980,2799.739990,2768.449951,2798.750000,2798.750000,0
2016-11-17,2805.409912,2830.159912,2799.989990,2827.889893,2827.889893,0
2016-11-18,2830.080078,2834.360107,2817.300049,2825.739990,2825.739990,0
2016-11-21,2835.939941,2851.229980,2828.639893,2849.290039,2849.290039,0
2016-11-22,2857.520020,2863.629883,2849.699951,2856.959961,2856.959961,0
2016-11-23,2851.899902,2853.399902,2838.979980,2848.090088,2848.090088,0
2016-11-25,2851.260010,2858.530029,2845.699951,2858.530029,2858.530029,0
2016-11-28,2862.219971,2873.399902,2856.729980,2859.709961,2859.709961,0
2016-11-29,2857.149902,2877.189941,2847.520020,2860.270020,2860.270020,0
2016-11-30,2862.750000,2867.899902,2839.489990,2839.489990,2839.489990,0
2016-12-01,2838.820068,2839.000000,2728.620117,2735.429932,2735.429932,0
2016-12-02,2734.320068,2765.229980,2727.929932,2762.219971,2762.219971,0
2016-12-05,2778.719971,2803.310059,2768.679932,2792.409912,2792.409912,0
2016-12-06,2795.719971,2808.820068,2783.030029,2808.300049,2808.300049,0
2016-12-07,2812.949951,2874.120117,2803.520020,2871.899902,2871.899902,0
2016-12-08,2872.500000,2891.070068,2866.820068,2879.889893,2879.889893,0
2016-12-09,2892.149902,2894.929932,2864.110107,2876.580078,2876.580078,0
2016-12-12,2860.800049,2864.820068,2833.909912,2854.100098,2854.100098,0
2016-12-13,2863.939941,2907.270020,2862.419922,2889.459961,2889.459961,0
2016-12-14,2894.949951,2904.600098,2873.239990,2881.159912,2881.159912,0
2016-12-15,2884.320068,2920.770020,2880.620117,2906.709961,2906.709961,0
2016-12-16,2913.439941,2922.500000,2867.159912,2875.959961,2875.959961,0
2016-12-19,2882.090088,2907.520020,2877.080078,2895.780029,2895.780029,0
2016-12-20,2909.300049,2917.620117,2902.540039,2909.229980,2909.229980,0
2016-12-21,2909.979980,2916.030029,2904.199951,2909.330078,2909.330078,0
2016-12-22,2924.830078,2925.030029,2901.709961,2911.260010,2911.260010,0
2016-12-23,2908.100098,2922.360107,2908.080078,2922.050049,2922.050049,0
2016-12-27,2927.199951,2953.370117,2927.199951,2942.479980,2942.479980,0
2016-12-28,2951.199951,2952.689941,2904.629883,2906.419922,2906.419922,0
2016-12-29,2898.610107,2910.439941,2888.040039,2902.060059,2902.060059,0
2016-12-30,2910.149902,2912.639893,2862.199951,2868.699951,2868.699951,0
2017-01-03,2890.719971,2914.810059,2873.110107,2892.389893,2892.389893,0
2017-01-04,2896.489990,2907.840088,2892.010010,2902.199951,2902.199951,0
2017-01-05,2902.810059,2920.449951,2897.510010,2908.149902,2908.149902,0
2017-01-06,2910.080078,2935.360107,2896.790039,2930.179932,2930.179932,0
2017-01-09,2936.760010,2953.669922,2936.760010,2948.250000,2948.250000,0
2017-01-10,2953.199951,2971.159912,2951.360107,2959.929932,2959.929932,0
2017-01-11,2957.760010,2974.520020,2953.520020,2974.520020,2974.520020,0
2017-01-12,2959.159912,2963.389893,2924.989990,2961.780029,2961.780029,0
2017-01-13,2965.270020,2983.879883,2964.520020,2979.189941,2979.189941,0
2017-01-17,2970.030029,2975.100098,2948.290039,2958.489990,2958.489990,0
2017-01-18,2963.959961,2983.800049,2961.290039,2981.639893,2981.639893,0
2017-01-19,2982.050049,2996.530029,2971.280029,2974.810059,2974.810059,0
2017-01-20,2994.270020,3013.780029,2993.840088,3002.439941,3002.439941,0
2017-01-23,2995.479980,3006.110107,2977.889893,2997.790039,2997.790039,0
2017-01-24,3018.189941,3051.280029,3017.459961,3045.820068,3045.820068,0
2017-01-25,3083.330078,3094.250000,3075.360107,3086.889893,3086.889893,0
2017-01-26,3083.530029,3085.389893,3057.699951,3064.879883,3064.879883,0
2017-01-27,3080.300049,3099.250000,3080.179932,3098.649902,3098.649902,0
2017-01-30,3082.770020,3083.310059,3054.060059,3082.709961,3082.709961,0
2017-01-31,3070.770020,3071.959961,3050.350098,3069.020020,3069.020020,0
2017-02-01,3090.889893,3096.919922,3064.050049,3082.020020,3082.020020,0
2017-02-02,3067.120117,3095.870117,3056.530029,3093.870117,3093.870117,0
2017-02-03,3105.050049,3115.399902,3101.699951,3113.669922,3113.669922,0
2017-02-06,3109.110107,3116.159912,3103.600098,3114.199951,3114.199951,0
2017-02-07,3123.899902,3131.949951,3116.479980,3131.820068,3131.820068,0
2017-02-08,3130.010010,3134.889893,3110.979980,3130.169922,3130.169922,0
2017-02-09,3137.360107,3147.760010,3128.790039,3130.389893,3130.389893,0
2017-02-10,3134.360107,3137.860107,3107.820068,3125.239990,3125.239990,0
2017-02-13,3138.510010,3147.000000,3133.260010,3143.229980,3143.229980,0
2017-02-14,3135.560059,3138.129883,3119.080078,3134.489990,3134.489990,0
2017-02-15,3137.360107,3157.870117,3129.040039,3154.889893,3154.889893,0
2017-02-16,3167.959961,3177.679932,3159.370117,3175.189941,3175.189941,0
2017-02-17,3166.370117,3186.280029,3155.189941,3186.280029,3186.280029,0
2017-02-21,3192.739990,3208.060059,3191.179932,3206.350098,3206.350098,0
2017-02-22,3201.560059,3211.560059,3194.659912,3210.020020,3210.020020,0
2017-02-23,3210.810059,3211.489990,3171.629883,3187.909912,3187.909912,0
2017-02-24,3160.399902,3196.790039,3154.699951,3196.790039,3196.790039,0
2017-02-27,3190.620117,3203.800049,3184.659912,3203.510010,3203.510010,0
2017-02-28,3199.879883,3201.300049,3181.159912,3187.540039,3187.540039,0
2017-03-01,3216.419922,3236.929932,3198.300049,3233.610107,3233.610107,0
2017-03-02,3229.850098,3230.939941,3203.250000,3207.810059,3207.810059,0
2017-03-03,3206.040039,3214.620117,3198.820068,3213.870117,3213.870117,0
2017-03-06,3197.439941,3211.659912,3185.350098,3206.719971,3206.719971,0
2017-03-07,3200.919922,3218.469971,3193.620117,3204.500000,3204.500000,0
2017-03-08,3210.040039,3221.379883,3203.879883,3210.649902,3210.649902,0
2017-03-09,3203.389893,3211.879883,3186.719971,3206.320068,3206.320068,0
2017-03-10,3227.020020,3236.889893,3215.870117,3232.080078,3232.080078,0
2017-03-13,3234.030029,3260.270020,3233.709961,3258.060059,3258.060059,0
2017-03-14,3250.280029,3250.709961,3223.620117,3242.860107,3242.860107,0
2017-03-15,3247.379883,3270.120117,3233.169922,3265.659912,3265.659912,0
2017-03-16,3273.350098,3277.250000,3258.800049,3265.530029,3265.530029,0
2017-03-17,3277.030029,3283.909912,3272.120117,3273.000000,3273.000000,0
2017-03-20,3273.280029,3291.149902,3270.610107,3279.139893,3279.139893,0
2017-03-21,3291.899902,3292.879883,3210.090088,3213.899902,3213.899902,0
2017-03-22,3211.969971,3246.350098,3210.360107,3244.709961,3244.709961,0
2017-03-23,3242.100098,3255.179932,3233.229980,3243.300049,3243.300049,0
2017-03-24,3278.929932,3291.639893,3249.500000,3260.209961,3260.209961,0
2017-03-27,3230.649902,3269.320068,3223.290039,3261.929932,3261.929932,0
2017-03-28,3260.110107,3284.639893,3256.520020,3274.419922,3274.419922,0
2017-03-29,3270.389893,3278.379883,3261.879883,3276.939941,3276.939941,0
2017-03-30,3274.699951,3293.590088,3274.229980,3283.280029,3283.280029,0
2017-03-31,3278.719971,3287.959961,3273.189941,3275.530029,3275.530029,0
2017-04-03,3277.100098,3282.760010,3241.600098,3262.870117,3262.870117,0
2017-04-04,3248.899902,3267.979980,3246.699951,3259.389893,3259.389893,0
2017-04-05,3268.110107,3288.919922,3238.219971,3243.770020,3243.770020,0
2017-04-06,3243.870117,3260.979980,3231.100098,3253.560059,3253.560059,0
2017-04-07,3252.270020,3268.330078,3241.050049,3263.159912,3263.159912,0
2017-04-10,3264.000000,3273.120117,3246.530029,3256.199951,3256.199951,0
2017-04-11,3249.080078,3255.270020,3208.659912,3244.270020,3244.270020,0
2017-04-12,3239.729980,3241.979980,3206.250000,3212.889893,3212.889893,0
2017-04-13,3203.949951,3237.209961,3199.679932,3203.110107,3203.110107,0
2017-04-17,3213.600098,3231.899902,3213.050049,3229.679932,3229.679932,0
2017-04-18,3219.209961,3234.969971,3215.379883,3231.219971,3231.219971,0
2017-04-19,3254.979980,3267.389893,3246.340088,3251.149902,3251.149902,0
2017-04-20,3265.179932,3292.290039,3254.500000,3285.540039,3285.540039,0
2017-04-21,3280.889893,3280.979980,3265.560059,3277.669922,3277.669922,0
2017-04-24,3322.409912,3331.959961,3313.989990,3326.409912,3326.409912,0
2017-04-25,3341.540039,3359.389893,3334.590088,3355.250000,3355.250000,0
2017-04-26,3339.860107,3344.290039,3314.159912,3317.129883,3317.129883,0
2017-04-27,3334.899902,3350.199951,3330.620117,3348.860107,3348.860107,0
2017-04-28,3351.169922,3357.139893,3323.530029,3336.770020,3336.770020,0
2017-05-01,3345.300049,3367.360107,3336.370117,3364.709961,3364.709961,0
2017-05-02,3369.889893,3370.020020,3348.889893,3365.939941,3365.939941,0
2017-05-03,3354.429932,3364.560059,3344.300049,3361.760010,3361.760010,0
2017-05-04,3366.300049,3370.379883,3352.520020,3363.000000,3363.000000,0
2017-05-05,3369.219971,3379.479980,3354.290039,3379.479980,3379.479980,0
2017-05-08,3376.360107,3381.649902,3372.260010,3378.159912,3378.159912,0
2017-05-09,3381.889893,3402.600098,3380.260010,3395.040039,3395.040039,0
2017-05-10,3416.199951,3431.479980,3411.570068,3427.310059,3427.310059,0
2017-05-11,3414.169922,3428.679932,3394.409912,3422.629883,3422.629883,0
2017-05-12,3427.439941,3427.439941,3414.209961,3423.530029,3423.530029,0
2017-05-15,3438.389893,3460.620117,3434.209961,3460.129883,3460.129883,0
2017-05-16,3470.689941,3484.909912,3460.270020,3484.469971,3484.469971,0
2017-05-17,3447.840088,3456.149902,3373.300049,3374.870117,3374.870117,0
2017-05-18,3358.159912,3409.830078,3347.310059,3400.239990,3400.239990,0
2017-05-19,3430.090088,3452.530029,3430.050049,3440.570068,3440.570068,0
2017-05-22,3455.120117,3483.350098,3454.189941,3481.860107,3481.860107,0
2017-05-23,3484.350098,3485.949951,3458.419922,3475.310059,3475.310059,0
2017-05-24,3499.000000,3501.449951,3483.239990,3493.580078,3493.580078,0
2017-05-25,3506.639893,3529.489990,3497.020020,3520.419922,3520.419922,0
2017-05-26,3516.090088,3521.320068,3503.620117,3521.040039,3521.040039,0
2017-05-30,3522.090088,3542.850098,3521.270020,3538.649902,3538.649902,0
2017-05-31,3558.879883,3558.879883,3518.909912,3533.320068,3533.320068,0
2017-06-01,3537.830078,3543.659912,3518.830078,3543.659912,3543.659912,0
2017-06-02,3559.370117,3575.120117,3542.729980,3575.120117,3575.120117,0
2017-06-05,3574.040039,3589.110107,3569.979980,3572.870117,3572.870117,0
2017-06-06,3564.030029,3594.540039,3562.949951,3578.689941,3578.689941,0
2017-06-07,3588.750000,3604.270020,3576.489990,3600.189941,3600.189941,0
2017-06-08,3625.149902,3635.669922,3595.070068,3634.050049,3634.050049,0
2017-06-09,3645.379883,3654.340088,3449.280029,3504.209961,3504.209961,0
2017-06-12,3459.860107,3499.350098,3408.959961,3494.919922,3494.919922,0
2017-06-13,3523.929932,3539.550049,3482.860107,3515.870117,3515.870117,0
2017-06-14,3530.560059,3531.270020,3451.600098,3484.840088,3484.840088,0
2017-06-15,3437.320068,3470.659912,3426.330078,3462.489990,3462.489990,0
2017-06-16,3460.870117,3476.510010,3440.860107,3456.290039,3456.290039,0
2017-06-19,3488.389893,3520.949951,3488.030029,3518.110107,3518.110107,0
2017-06-20,3516.209961,3524.969971,3480.899902,3481.080078,3481.080078,0
2017-06-21,3508.389893,3532.080078,3500.530029,3530.159912,3530.159912,0
2017-06-22,3533.469971,3537.489990,3509.179932,3524.510010,3524.510010,0
2017-06-23,3522.250000,3560.919922,3516.010010,3551.020020,3551.020020,0
2017-06-26,3569.429932,3582.659912,3512.199951,3520.060059,3520.060059,0
2017-06-27,3501.820068,3502.459961,3439.729980,3440.399902,3440.399902,0
2017-06-28,3459.100098,3493.280029,3427.429932,3490.659912,3490.659912,0
2017-06-29,3471.199951,3471.260010,3374.370117,3413.469971,3413.469971,0
2017-06-30,3429.280029,3436.810059,3393.060059,3400.550049,3400.550049,0
2017-07-03,3422.780029,3425.290039,3359.260010,3360.489990,3360.489990,0
2017-07-05,3379.679932,3420.439941,3367.889893,3412.129883,3412.129883,0
2017-07-06,3382.729980,3407.250000,3368.250000,3386.889893,3386.889893,0
2017-07-07,3403.669922,3448.989990,3403.659912,3432.570068,3432.570068,0
2017-07-10,3438.709961,3471.620117,3426.429932,3464.679932,3464.679932,0
2017-07-11,3461.060059,3492.879883,3458.699951,3489.669922,3489.669922,0
2017-07-12,3520.830078,3542.729980,3517.030029,3538.760010,3538.760010,0
2017-07-13,3537.919922,3550.959961,3523.189941,3530.379883,3530.379883,0
2017-07-14,3545.000000,3569.979980,3543.870117,3567.969971,3567.969971,0
2017-07-17,3573.050049,3573.939941,3553.120117,3563.459961,3563.459961,0
2017-07-18,3554.040039,3578.060059,3539.469971,3577.570068,3577.570068,0
2017-07-19,3590.060059,3607.219971,3588.760010,3605.639893,3605.639893,0
2017-07-20,3602.840088,3608.120117,3579.790039,3606.479980,3606.479980,0
2017-07-21,3587.320068,3589.360107,3572.070068,3584.389893,3584.389893,0
2017-07-24,3584.830078,3590.399902,3575.820068,3586.659912,3586.659912,0
2017-07-25,3554.939941,3575.270020,3540.810059,3566.659912,3566.659912,0
2017-07-26,3573.560059,3576.610107,3554.909912,3568.239990,3568.239990,0
2017-07-27,3583.010010,3586.889893,3479.169922,3521.620117,3521.620117,0
2017-07-28,3513.959961,3524.860107,3496.979980,3516.479980,3516.479980,0
2017-07-31,3531.409912,3535.600098,3491.320068,3500.969971,3500.969971,0
2017-08-01,3511.520020,3517.239990,3499.179932,3514.820068,3514.820068,0
2017-08-02,3528.129883,3528.129883,3465.129883,3491.280029,3491.280029,0
2017-08-03,3487.959961,3496.850098,3470.429932,3485.899902,3485.899902,0
2017-08-04,3493.479980,3509.790039,3481.389893,3487.770020,3487.770020,0
2017-08-07,3492.280029,3520.929932,3490.399902,3520.100098,3520.100098,0
2017-08-08,3514.629883,3544.330078,3501.050049,3510.050049,3510.050049,0
2017-08-09,3487.340088,3511.060059,3475.699951,3508.939941,3508.939941,0
2017-08-10,3478.010010,3481.199951,3413.429932,3415.699951,3415.699951,0
2017-08-11,3408.129883,3452.020020,3407.659912,3446.060059,3446.060059,0
2017-08-14,3478.590088,3514.030029,3478.590088,3509.860107,3509.860107,0
2017-08-15,3514.860107,3516.540039,3495.370117,3511.449951,3511.449951,0
2017-08-16,3522.810059,3541.010010,3513.590088,3529.800049,3529.800049,0
2017-08-17,3513.370117,3519.570068,3445.229980,3445.229980,3445.229980,0
2017-08-18,3460.500000,3475.770020,3431.580078,3452.100098,3452.100098,0
2017-08-21,3456.459961,3460.250000,3423.649902,3447.300049,3447.300049,0
2017-08-22,3468.120117,3508.250000,3468.120117,3503.760010,3503.760010,0
2017-08-23,3480.760010,3506.370117,3479.260010,3499.129883,3499.129883,0
2017-08-24,3507.429932,3509.739990,3477.199951,3495.969971,3495.969971,0
2017-08-25,3512.879883,3520.469971,3487.750000,3493.409912,3493.409912,0
2017-08-28,3504.310059,3505.379883,3485.639893,3499.580078,3499.580078,0
2017-08-29,3460.179932,3515.750000,3458.840088,3508.919922,3508.919922,0
2017-08-30,3516.070068,3559.800049,3510.929932,3556.709961,3556.709961,0
2017-08-31,3565.330078,3592.899902,3564.229980,3588.800049,3588.800049,0
2017-09-01,3597.969971,3606.919922,3584.719971,3597.719971,3597.719971,0
2017-09-05,3584.840088,3594.729980,3532.870117,3558.780029,3558.780029,0
2017-09-06,3571.500000,3576.629883,3548.550049,3566.939941,3566.939941,0
2017-09-07,3573.860107,3586.979980,3560.580078,3584.239990,3584.239990,0
2017-09-08,3587.129883,3592.500000,3551.790039,3557.449951,3557.449951,0
